"","pid","attr_other_rating","sinc_other_rating","intel_other_rating","fun_other_rating","amb_other_rating","attr5_1","sinc5_1","intel5_1","fun5_1","amb5_1"
"68",301,6.14285714285714,7.5,8.07142857142857,6.5,7,8,9,9,8,9
"69",302,5.07142857142857,5.64285714285714,5.71428571428571,6.28571428571429,5.85714285714286,8,7,8,9,9
"70",303,7.21428571428571,7.14285714285714,7.64285714285714,6.85714285714286,6.28571428571429,8,10,9,8,7
"71",304,6.42857142857143,7.35714285714286,6.57142857142857,7.14285714285714,6,7,10,9,10,9
"72",305,6.57142857142857,7.21428571428571,7.21428571428571,5.92857142857143,6.21428571428571,7,9,9,8,7
"73",306,6.92857142857143,7.57142857142857,6.64285714285714,6.07142857142857,5.38461538461539,6,8,9,8,7
"74",307,7.21428571428571,7.92857142857143,7.85714285714286,7.14285714285714,6.30769230769231,5,8,8,7,8
"75",308,5.07142857142857,8.14285714285714,8.42857142857143,5.84615384615385,7.71428571428571,7,10,8,8,7
"76",309,6.64285714285714,8.28571428571429,8.38461538461539,7.21428571428571,7,7,8,9,9,9
"77",310,6.07142857142857,6.92307692307692,7.53846153846154,4.92307692307692,5.78571428571429,7,5,9,7,5
"78",311,7.39285714285714,7.92857142857143,7.91666666666667,7.14285714285714,7.5,9,5,5,10,2
"79",312,6.78571428571429,7.85714285714286,7.89285714285714,6.92857142857143,7.35714285714286,9,10,8,5,9
"80",313,7,8.21428571428571,8.25,7.76923076923077,7.16666666666667,7,8,8,8,6
"81",314,5.57142857142857,7.71428571428571,8.28571428571429,5.85714285714286,7.57142857142857,7,6,9,5,5
"82",315,6.39285714285714,7.42857142857143,8.14285714285714,6.30769230769231,7.23076923076923,5,10,8,6,5
"83",316,7.53846153846154,7.57142857142857,8,8.14285714285714,8.42857142857143,5,8,9,7,9
"84",317,7.92857142857143,7.71428571428571,7.91666666666667,8.61538461538461,7.61538461538461,7,3,8,8,3
"85",318,5.07142857142857,7.57142857142857,7.57142857142857,6,7.53846153846154,2,10,8,3,6
"86",319,4.42857142857143,7.71428571428571,7.53846153846154,6.35714285714286,6.83333333333333,4,7,8,8,9
"87",320,5.5,7.07142857142857,7.64285714285714,5.64285714285714,7.07692307692308,7,8,8,9,8
"88",321,6.07142857142857,6.57142857142857,7.5,5.84615384615385,6.91666666666667,6,8,7,7,8
"89",322,6.44444444444444,6.77777777777778,6.88888888888889,6.11111111111111,6.22222222222222,4,9,7,7,6
"90",323,7.77777777777778,7.88888888888889,7.33333333333333,5.77777777777778,6.55555555555556,7,9,6,6,1
"91",324,7.11111111111111,7.33333333333333,7,7.66666666666667,6.75,9,10,9,10,9
"92",325,6.22222222222222,7.77777777777778,7.33333333333333,8.11111111111111,7,7,9,8,7,8
"93",326,4.88888888888889,8.22222222222222,7.11111111111111,6.66666666666667,6.55555555555556,8,8,7,7,6
"94",327,8.33333333333333,7.55555555555556,7.88888888888889,8.11111111111111,7.44444444444444,8,8,8,8,10
"95",328,7.33333333333333,7.77777777777778,7.55555555555556,7,6.88888888888889,9,10,10,8,8
"96",329,5,6.88888888888889,6.77777777777778,4.77777777777778,5.875,7,9,8,2,6
"97",330,7.55555555555556,7.22222222222222,7.88888888888889,7.44444444444444,7.33333333333333,9,9,9,9,9
"98",331,4.44444444444444,6.77777777777778,6,4.66666666666667,5.66666666666667,7,7,7,9,7
"99",332,5.1,8.44444444444444,8.3,7.1,6.5,4,6,4,3,8
"100",333,7.8,7.66666666666667,7.9,8.1,6.42857142857143,8,6,10,7,8
"101",334,7.3,7.22222222222222,7.9,8,6.77777777777778,8,8,8,8,8
"102",335,6.22222222222222,7.75,8.66666666666667,6.33333333333333,8.125,8,7,9,9,9
"103",336,6.1,7.77777777777778,8,7.4,6.5,4,6,6,5,10
"104",337,5.9,8.33333333333333,8.2,7.2,6.66666666666667,6,6,6,6,6
"105",338,4.8,7.55555555555556,8,5.8,7.375,7,9,9,7,9
"106",341,7.0625,7.625,7.4375,7.1875,6.5625,7,7,6,6,6
"107",342,5.9375,6.75,6.75,6.1875,6.4375,10,10,10,10,10
"108",343,5.25,7.75,7.8125,5.8125,7.25,6,7,9,6,8
"109",344,6.88888888888889,7.27777777777778,7.55555555555556,7.16666666666667,7.44444444444444,8,8,9,8,9
"110",345,6,7.625,7.5625,7,6.625,6,10,10,7,10
"111",347,3.2,6.46666666666667,5.86666666666667,4.2,4.6,10,2,10,8,9
"112",348,4.70588235294118,7.47058823529412,7.17647058823529,6.58823529411765,6.29411764705882,5,8,8,8,8
"113",349,8.17647058823529,8.11764705882353,7.52941176470588,7.70588235294118,7.35294117647059,8,7,8,9,9
"114",350,7.66666666666667,7.77777777777778,7.61111111111111,7.27777777777778,7.11111111111111,7,9,7,4,8
"115",351,6.88235294117647,7.41176470588235,7.05882352941176,5.52941176470588,6.11764705882353,8,8,8,8,8
"116",352,5.88888888888889,7.94444444444444,7,5.27777777777778,5.5,9,9,9,8,9
"117",353,4.9375,7.8125,6.75,4.8125,5.3125,8,8,8,8,8
"118",354,6.83333333333333,7.16666666666667,7,7.83333333333333,7.16666666666667,7,8,8,10,8
"119",355,7.23529411764706,7.41176470588235,6.76470588235294,7.05882352941176,6.70588235294118,6,6,7,8,8
"120",356,7.98888888888889,7.66666666666667,7.88888888888889,5.55555555555556,6.88888888888889,7,10,9,7,9
"121",357,7.58823529411765,7.94117647058824,7.94117647058824,6.94117647058824,6.88235294117647,7,7,6,6,6
"122",358,7.41176470588235,7.58823529411765,8.41176470588235,6.58823529411765,8.52941176470588,8,7,8,8,7
"123",359,6.21875,6.8125,7.46875,5.3125,6.625,4,8,8,4,2
"124",360,6.0625,7.875,7.6,5.93333333333333,6.53333333333333,8,10,9,8,9
"125",361,4.16666666666667,6.61111111111111,6.88888888888889,4.77777777777778,6.75,7,7,7,3,3
"126",362,5.52631578947368,6.94736842105263,7.68421052631579,6.83333333333333,6.73684210526316,7,7,8,10,8
"127",363,5.10526315789474,7.63157894736842,7.21052631578947,5.84210526315789,6.63157894736842,5,8,7,7,4
"128",364,6.4,7.85,7.73684210526316,7.4,6.89473684210526,8,8,9,9,10
"129",365,7,7.41176470588235,7.64705882352941,7.35294117647059,7.5,8,7,7,8,7
"130",366,7.52631578947368,8.26315789473684,8.42105263157895,7.42105263157895,7.5625,5,8,8,10,10
"131",367,6.55555555555556,8.05555555555556,7.61111111111111,7,7.05882352941176,7,5,6,9,6
"132",368,6.35294117647059,7.88235294117647,7.47058823529412,7.52941176470588,7,6,7,8,7,8
"133",369,6.4,7,7,8,7,6,9,10,9,7
"134",370,7.94117647058824,7.82352941176471,8.1875,7.64705882352941,7.58823529411765,8,6,9,9,9
"135",371,7.3,7.3,7.26315789473684,6.94444444444444,7,10,10,10,10,10
"136",372,6.64705882352941,6.94117647058824,7.41176470588235,6.88235294117647,6.3125,7,8,8,8,7
"137",373,8.52941176470588,8.11764705882353,8.0625,7.5625,8.125,9,7,8,10,8
"138",374,5.64705882352941,7.47058823529412,7.41176470588235,5.64705882352941,7.13333333333333,7,7,6,6,6
"139",375,8.31578947368421,7,6.89473684210526,6.73684210526316,6.64705882352941,9,8,8,8,9
"140",376,6.42105263157895,7.36842105263158,8.52631578947368,6.61111111111111,8.1578947368421,6,9,10,8,10
"141",377,5.55555555555556,6.61111111111111,6.94117647058824,5,6,7,6,7,8,7
"142",378,6.55555555555556,7,7.05555555555556,6.41176470588235,6.3125,6,6,9,8,7
"143",379,6.29411764705882,7.05882352941176,7.70588235294118,6.5625,7.70588235294118,5,8,8,5,9
"144",380,5.94444444444444,7.44444444444444,7.83333333333333,6.55555555555556,7.0625,3,7,9,9,9
"145",381,6.38888888888889,6.83333333333333,6.83333333333333,6.47058823529412,6.875,7,8,8,9,9
"146",382,6.22222222222222,6.88235294117647,6.88888888888889,5.55555555555556,6.64705882352941,8,8,8,8,8
"147",383,6.33333333333333,7.77777777777778,6.66666666666667,6.66666666666667,6.4,8,9,8,9,9
"148",384,7,7.52631578947368,7.31578947368421,8.10526315789474,6.72222222222222,7,8,8,10,10
"149",385,7.05263157894737,7.84210526315789,6.84210526315789,7.21052631578947,6.5,7,10,6,8,5
"150",386,5.63157894736842,8.05263157894737,7.68421052631579,6.78947368421053,6.625,6,8,8,7,9
"151",387,8.18421052631579,7.66666666666667,7.52631578947368,7.75,7.05882352941176,7,7,7,7,7
"152",388,6.97368421052632,6.55555555555556,6.55263157894737,6.94117647058824,6.58823529411765,7,9,9,8,9
"153",389,7.61111111111111,7.27777777777778,7.77777777777778,7.86111111111111,7.32352941176471,8,10,9,7,7
"154",390,3.61111111111111,5.94444444444444,6.30555555555556,4.27777777777778,6.23529411764706,8,8,8,8,8
"155",391,6.52631578947368,6.84210526315789,7.38888888888889,6.64705882352941,6.53333333333333,8,9,9,9,7
"156",392,6,7.63157894736842,7.22222222222222,7.10526315789474,7,5,6,7,8,5
"157",393,5.11111111111111,7.83333333333333,7.61111111111111,6.44444444444444,6.47058823529412,7,8,8,8,8
"158",394,5.44444444444444,7.11111111111111,6.83333333333333,5.88888888888889,5.70588235294118,8,8,7,7,7
"159",395,5.68421052631579,6.89473684210526,7.05263157894737,6.27777777777778,6.55555555555556,9,8,8,7,8
"160",396,5.29411764705882,7,6.76470588235294,5.82352941176471,6.1875,8,10,10,10,9
"161",397,5.72222222222222,7.72222222222222,7.44444444444444,5.5,7.3125,6,6,9,7,8
"162",398,7.11111111111111,7.33333333333333,7.47058823529412,8.35294117647059,7.07692307692308,7,6,8,10,7
"163",399,6.9,6.8,7.4,6.5,7.625,8,9,9,10,10
"164",400,7.11111111111111,7.66666666666667,8.05555555555556,7.17647058823529,8.35294117647059,7,7,9,6,9
"165",401,6.33333333333333,8.27777777777778,8.22222222222222,6.05882352941176,8,8,7,10,5,6
"166",402,5.11111111111111,8.33333333333333,8.16666666666667,6.55555555555556,8.4375,7,10,10,8,9
"167",403,4.88888888888889,8.16666666666667,8.05882352941176,6.05882352941176,7,4,8,9,7,7
"168",404,8.27777777777778,8.33333333333333,7.76470588235294,6.88888888888889,7.35714285714286,8,6,8,7,6
"169",405,5.38888888888889,8.33333333333333,8.38888888888889,6.72222222222222,8.29411764705882,8,8,9,10,9
"170",406,5.77777777777778,7.38888888888889,8.05882352941176,7.94117647058824,8,6,8,7,7,8
"171",407,7.11111111111111,8.77777777777778,8.11111111111111,6.88888888888889,7.4375,5,6,7,6,7
"172",408,6.72222222222222,7.05555555555556,6.88888888888889,7,7.22222222222222,8,9,8,10,7
"173",409,6.83333333333333,8.41176470588235,7.9375,7.35294117647059,7.38461538461539,7,9,9,7,7
"174",410,7.22222222222222,8.05555555555556,8.11111111111111,7.64705882352941,7.42857142857143,7,10,10,5,10
"175",411,7.02777777777778,7.77777777777778,8,7.83333333333333,8.26666666666667,7,7,7,8,6
"176",412,5.72222222222222,7.44444444444444,7.61111111111111,6.70588235294118,7.5,7,7,10,10,10
"177",413,6.88888888888889,8.05555555555556,7.94444444444444,7,7.6,7,8,8,6,7
"178",415,3.9375,4.5625,4.875,3.875,5.1875,7,4,10,3,10
"179",417,5.25,8,7.375,6,6.375,7,8,8,4,8
"180",418,6.75,7.875,8.125,7.25,7.28571428571429,7,9,8,7,5
"181",419,6.28571428571429,8.28571428571429,8.14285714285714,6.28571428571429,7.42857142857143,8,8,9,3,8
"182",420,7.5,7.625,7.875,7.75,7.125,8,8,10,9,9
"183",421,6.875,6.875,7,6.125,6.14285714285714,7,7,6,6,6
"184",422,6.5,8,7.5,7.33333333333333,7.83333333333333,7,9,9,7,8
"185",423,6.16666666666667,7.33333333333333,7.33333333333333,5.83333333333333,7.16666666666667,7,8,9,9,8
"186",424,5.16666666666667,8,7.83333333333333,6,6.83333333333333,6,8,7,8,7
"187",425,3.41666666666667,6.33333333333333,7.41666666666667,4.16666666666667,7.83333333333333,6,9,8,5,6
"188",426,3.5,4.16666666666667,6.66666666666667,4.83333333333333,7.83333333333333,7,6,10,6,8
"189",427,5.66666666666667,7.33333333333333,7,4.83333333333333,6.33333333333333,8,10,8,9,9
"190",428,6,7.5,8.33333333333333,6.83333333333333,8.66666666666667,8,8,8,8,10
"191",429,6.83333333333333,6.66666666666667,6.83333333333333,5.83333333333333,7.83333333333333,8,7,9,9,8
"192",430,6.14285714285714,7.07142857142857,6.5,5.92857142857143,5.64285714285714,5,8,6,9,9
"193",431,5.78571428571429,5.78571428571429,6.42857142857143,4.5,7.14285714285714,8,10,8,8,9
"194",432,6.57142857142857,7.78571428571429,7.5,6.5,5.78571428571429,6,9,8,7,9
"195",433,5.14285714285714,6.92857142857143,6.78571428571429,6.71428571428571,5.92857142857143,8,6,8,6,7
"196",434,7.14285714285714,7.42857142857143,7.07142857142857,6.35714285714286,5.64285714285714,8,7,7,8,4
"197",435,5.64285714285714,5.92857142857143,6.21428571428571,6.57142857142857,6.64285714285714,7,9,10,10,10
"198",436,7.28571428571429,6.28571428571429,7,7.42857142857143,7.35714285714286,4,4,4,10,4
"199",437,5.92857142857143,6.92857142857143,6.35714285714286,6,5.07142857142857,5,10,9,9,9
"200",438,6.5,7,6.92307692307692,6.64285714285714,6,7,8,7,8,8
"201",439,7.42857142857143,5.92857142857143,6.92857142857143,6,5.5,7,6,7,7,5
"202",440,8.4,8,8.8,8.1,8.2,9,9,10,9,10
"203",441,6.6,7,7.4,7.4,7.4,7,4,9,9,5
"204",442,6.1,7.9,8.1,6.1,7.7,7,1,6,3,9
"205",443,6.3,7.8,8.3,7.66666666666667,8.2,7,8,8,10,9
"206",444,8.4,7,7.9,7.5,8.3,8,7,6,9,7
"207",445,6.5,7,7.6,6.9,7.5,9,9,10,7,7
"208",446,6.1,7.3,7.8,5.8,7,6,8,7,7,4
"209",447,7.1,8.1,8.4,6.9,8.4,6,7,7,5,9
"210",448,7.9,6.3,7.9,7.9,8.6,8,7,9,8,8
"211",449,7.7,7.4,8.3,7.7,8.3,7,9,9,10,8
"212",450,5.6,7.3,8.2,7,7.9,8,8,8,7,8
"213",451,2.8,7.3,8.3,4.8,8.1,2,4,4,4,4
"214",452,4.2,7.2,8.2,7,8,7,8,8,6,7
"215",453,3.7,8.55555555555556,8.66666666666667,4.88888888888889,8,6,5,8,4,7
"216",454,5.83333333333333,7.4,6.6,6.6,6.2,8,9,9,9,7
"217",455,5.5,7.83333333333333,7.6,6.6,6.6,7,8,8,7,9
"218",456,7.5,6.2,6.8,7,7.5,7,3,5,5,8
"219",457,5.66666666666667,7.66666666666667,6.8,7.2,5,7,8,8,7,7
"220",458,6.16666666666667,6.4,7.2,6.6,8,8,7,10,7,10
"221",459,7.16666666666667,6.8,7,6.6,7.5,5,5,5,5,8
"222",460,7,8.5,8,6.83333333333333,6.66666666666667,7,9,8,8,6
"223",461,4.5,6.83333333333333,7,5.66666666666667,7,6,6,6,6,6
"224",462,4.16666666666667,8.33333333333333,6.83333333333333,4.66666666666667,6.83333333333333,3,10,7,8,3
"225",463,5.83333333333333,8.33333333333333,8.33333333333333,6.5,7.33333333333333,5,5,5,5,5
"226",464,7,7.16666666666667,8.16666666666667,7.83333333333333,7.66666666666667,6,10,10,9,10
"227",465,5.16666666666667,6.16666666666667,5.5,6,3.8,7,10,8,9,1
"228",466,7.73333333333333,7.6,8.06666666666667,7.73333333333333,7.28571428571429,7,9,8,7,7
"229",467,8.33333333333333,7.4,7.8,7.2,7.92307692307692,8,8,8,7,8
"230",468,8.33333333333333,7.93333333333333,8.46666666666667,7.8,8,8,9,8,7,8
"231",469,8,7.66666666666667,7.86666666666667,7.26666666666667,6.92857142857143,7,8,8,9,5
"232",470,8.06666666666667,7.4,8.53333333333333,7.53333333333333,8.2,4,9,8,5,6
"233",471,6.26666666666667,7.46666666666667,7.93333333333333,6.86666666666667,7.64285714285714,7,8,8,7,7
"234",472,7.2,7.66666666666667,7.93333333333333,6.66666666666667,7,9,8,8,10,10
"235",473,5.93333333333333,7.26666666666667,7.6,5.13333333333333,6.66666666666667,8,9,9,8,8
"236",474,7.93333333333333,7.93333333333333,8.2,8.13333333333333,7.78571428571429,9,9,9,9,9
"237",475,7.06666666666667,7.66666666666667,7.73333333333333,7.6,6.92857142857143,6,9,7,7,7
"238",476,7.14285714285714,8.21428571428571,7.28571428571429,7.14285714285714,6.84615384615385,7,5,7,7,8
"239",477,6.33333333333333,7.86666666666667,8.2,6.46666666666667,6.53846153846154,6,7,7,6,8
"240",478,8,7.8,8.26666666666667,7.73333333333333,8.4,8,7,8,9,6
"241",479,7.66666666666667,7.46666666666667,8.13333333333333,6.73333333333333,7.57142857142857,8,8,7,8,8
"242",480,7.85714285714286,8.14285714285714,8.28571428571429,7.85714285714286,7.42857142857143,8,10,8,9,7
"243",481,6.4,6.73333333333333,6.5,5.13333333333333,5.33333333333333,8,8,9,8,6
"244",482,5.4,6.8,7.26666666666667,6.73333333333333,7.91666666666667,7,9,8,9,9
"245",483,5.86666666666667,5.86666666666667,6.46666666666667,7,6.06666666666667,8,10,10,10,10
"246",484,4.28571428571429,7.35714285714286,8.07142857142857,4.28571428571429,6.64285714285714,2,9,9,2,5
"247",485,4.26666666666667,6,6,4.53333333333333,4.71428571428571,7,8,8,7,7
"248",486,5.53333333333333,7.4,8,5.73333333333333,7.33333333333333,8,10,9,8,10
"249",487,3.66666666666667,6.85714285714286,7.53333333333333,3.66666666666667,5.07142857142857,6,7,7,5,5
"250",488,4.93333333333333,6,6.66666666666667,5.93333333333333,6.73333333333333,5,10,10,7,8
"251",489,7.46666666666667,6.86666666666667,7,7.13333333333333,6.92857142857143,7,8,9,7,10
"252",490,3.69230769230769,6.35714285714286,7,5.92857142857143,6.30769230769231,3,7,8,6,6
"253",491,7.66666666666667,6.73333333333333,7.8,7.6,7.6,7,6,7,7,7
"254",492,7.33333333333333,7.26666666666667,7.86666666666667,7.4,7,10,10,10,10,10
"255",493,7.28571428571429,7.57142857142857,7.07142857142857,7.28571428571429,7.15384615384615,7,9,9,8,9
"256",494,5.73333333333333,7.13333333333333,7.53333333333333,6.73333333333333,6.42857142857143,10,10,9,10,9
"257",495,4.8,5.53333333333333,6.4,7.07142857142857,5.2,7,9,9,8,8
"258",496,7,8.28571428571429,8.28571428571429,6.5,6.6,3,8,9,6,9
"259",497,6.42857142857143,7.14285714285714,7.28571428571429,6.85714285714286,7,8,9,10,8,10
"260",498,6.85714285714286,7.42857142857143,7.85714285714286,6.57142857142857,6.83333333333333,8,7,10,10,10
"261",499,5.71428571428571,7.71428571428571,8,6.42857142857143,6.85714285714286,7,10,10,8,6
"262",500,5.85714285714286,8.14285714285714,7.71428571428571,6.66666666666667,7.5,8,8,9,8,9
"263",501,6.71428571428571,7.57142857142857,7.14285714285714,7.28571428571429,6.83333333333333,8,8,9,8,9
"264",502,3.83333333333333,8,6.66666666666667,7.66666666666667,7.33333333333333,7,8,8,9,9
"265",503,2.33333333333333,5.66666666666667,7.83333333333333,5.16666666666667,7.33333333333333,7,8,10,4,7
"266",504,6.5,7,7.5,6.33333333333333,6.83333333333333,7,5,8,6,6
"267",505,6.5,7.2,7.33333333333333,5.5,7.2,8,8,9,7,9
"268",506,4.66666666666667,7,7.83333333333333,3.66666666666667,7.83333333333333,5,8,10,6,10
"269",507,6,8,7.83333333333333,7.66666666666667,6.83333333333333,6,10,9,7,6
"270",508,5.83333333333333,5.66666666666667,6.83333333333333,5.33333333333333,6.5,7,7,10,7,8
"271",509,5.3,6.73684210526316,7.1,6,7,5,6,8,3,9
"272",510,7.65,7.45,7.7,7.2,6.36842105263158,7,8,10,4,6
"273",511,6.09523809523809,7.23809523809524,7.57142857142857,5.52380952380952,6.9,7,2,7,9,7
"274",512,7.94117647058824,6.88235294117647,6.41176470588235,6.52941176470588,6.5625,7,6,6,7,6
"275",513,7.85,6.5,6.75,7.75,6.65,6,9,4,6,5
"276",514,4.66666666666667,6.85714285714286,6.76190476190476,6.52380952380952,6.57142857142857,8,10,10,8,7
"277",515,7,6.55,6.80952380952381,6.23809523809524,5.84210526315789,8,10,10,8,10
"278",516,7.23809523809524,5.95238095238095,6.80952380952381,6.66666666666667,6.7,8,7,8,9,10
"279",517,5.88235294117647,6.58823529411765,6.29411764705882,6,5.64705882352941,7,10,10,8,7
"280",518,7.04545454545455,7.36363636363636,6.81818181818182,7.36363636363636,6.57142857142857,7,8,7,7,7
"281",519,5.95,7.1,7.05,5.9,6.05263157894737,8,10,10,8,10
"282",520,4.95238095238095,7.42857142857143,7.42857142857143,6.55,6.4,7,9,9,7,7
"283",521,6.13636363636364,7.40909090909091,7.36363636363636,6.36363636363636,6.04761904761905,7,9,9,9,9
"284",522,6.40909090909091,6.86363636363636,7.54545454545455,6.45454545454545,7.31818181818182,8,7,9,9,9
"285",523,4.09090909090909,6.95454545454545,6.63636363636364,5.77272727272727,5.85714285714286,6,8,8,6,6
"286",524,7,7.75,7.85714285714286,7.71428571428571,7,5,9,9,7,7
"287",525,4.52380952380952,6.65,6.38095238095238,5.71428571428571,5.42105263157895,6,9,9,8,8
"288",526,4.55,6.90476190476191,6.42857142857143,6.47619047619048,5.55,3,6,8,9,9
